"","From","eID","Date","Subject","to","month","day","year"
"2494","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Henk.Mies@gastech.com.kronos","1","9","2014 22:33"
"2495","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Dante.Coginian@gastech.com.kronos","1","9","2014 22:33"
"2496","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Benito.Hawelon@gastech.com.kronos","1","9","2014 22:33"
"2497","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Cecilia.Morluniau@gastech.com.kronos","1","9","2014 22:33"
"2498","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Valeria.Morlun@gastech.com.kronos","1","9","2014 22:33"
"2499","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Irene.Nant@gastech.com.kronos","1","9","2014 22:33"
"2500","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Claudio.Hawelon@gastech.com.kronos","1","9","2014 22:33"
"2501","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Albina.Hafon@gastech.com.kronos","1","9","2014 22:33"
"2502","Dylan.Scozzese@gastech.com.kronos",437,"1/9/2014 22:33","RE: Mandatory safety training","Emile.Arpa@gastech.com.kronos","1","9","2014 22:33"
"2503","Dylan.Scozzese@gastech.com.kronos",441,"1/10/2014 10:03","Funny!!","Benito.Hawelon@gastech.com.kronos","1","10","2014 10:03"
"2504","Dylan.Scozzese@gastech.com.kronos",441,"1/10/2014 10:03","Funny!!","Albina.Hafon@gastech.com.kronos","1","10","2014 10:03"
"2505","Dylan.Scozzese@gastech.com.kronos",606,"1/13/2014 15:01","RE: Safety First!","Varro.Awelon@gastech.com.kronos","1","13","2014 15:01"
"2506","Dylan.Scozzese@gastech.com.kronos",606,"1/13/2014 15:01","RE: Safety First!","Emile.Arpa@gastech.com.kronos","1","13","2014 15:01"
"2507","Dylan.Scozzese@gastech.com.kronos",655,"1/13/2014 18:50","RE: Guys night out - sorry, ladies","Albina.Hafon@gastech.com.kronos","1","13","2014 18:50"
"2508","Dylan.Scozzese@gastech.com.kronos",655,"1/13/2014 18:50","RE: Guys night out - sorry, ladies","Dylan.Scozzese@gastech.com.kronos","1","13","2014 18:50"
"2509","Dylan.Scozzese@gastech.com.kronos",655,"1/13/2014 18:50","RE: Guys night out - sorry, ladies","Henk.Mies@gastech.com.kronos","1","13","2014 18:50"
"2510","Dylan.Scozzese@gastech.com.kronos",655,"1/13/2014 18:50","RE: Guys night out - sorry, ladies","Claudio.Hawelon@gastech.com.kronos","1","13","2014 18:50"
"2511","Dylan.Scozzese@gastech.com.kronos",655,"1/13/2014 18:50","RE: Guys night out - sorry, ladies","Cecilia.Morluniau@gastech.com.kronos","1","13","2014 18:50"
"2512","Dylan.Scozzese@gastech.com.kronos",655,"1/13/2014 18:50","RE: Guys night out - sorry, ladies","Valeria.Morlun@gastech.com.kronos","1","13","2014 18:50"
"2513","Dylan.Scozzese@gastech.com.kronos",655,"1/13/2014 18:50","RE: Guys night out - sorry, ladies","Irene.Nant@gastech.com.kronos","1","13","2014 18:50"
"2514","Dylan.Scozzese@gastech.com.kronos",768,"1/14/2014 16:29","RE: Facilities preparations for VIP visit","Valeria.Morlun@gastech.com.kronos","1","14","2014 16:29"
"2515","Dylan.Scozzese@gastech.com.kronos",768,"1/14/2014 16:29","RE: Facilities preparations for VIP visit","Varro.Awelon@gastech.com.kronos","1","14","2014 16:29"
"2516","Dylan.Scozzese@gastech.com.kronos",768,"1/14/2014 16:29","RE: Facilities preparations for VIP visit","Albina.Hafon@gastech.com.kronos","1","14","2014 16:29"
"2517","Dylan.Scozzese@gastech.com.kronos",768,"1/14/2014 16:29","RE: Facilities preparations for VIP visit","Henk.Mies@gastech.com.kronos","1","14","2014 16:29"
"2518","Dylan.Scozzese@gastech.com.kronos",768,"1/14/2014 16:29","RE: Facilities preparations for VIP visit","Benito.Hawelon@gastech.com.kronos","1","14","2014 16:29"
"2519","Dylan.Scozzese@gastech.com.kronos",779,"1/14/2014 17:10","RE: Traffic advisory for today","Dylan.Scozzese@gastech.com.kronos","1","14","2014 17:10"
"2520","Dylan.Scozzese@gastech.com.kronos",779,"1/14/2014 17:10","RE: Traffic advisory for today","Claudio.Hawelon@gastech.com.kronos","1","14","2014 17:10"
"2521","Dylan.Scozzese@gastech.com.kronos",779,"1/14/2014 17:10","RE: Traffic advisory for today","Emile.Arpa@gastech.com.kronos","1","14","2014 17:10"
"2522","Dylan.Scozzese@gastech.com.kronos",779,"1/14/2014 17:10","RE: Traffic advisory for today","Irene.Nant@gastech.com.kronos","1","14","2014 17:10"
"2523","Dylan.Scozzese@gastech.com.kronos",795,"1/14/2014 18:56","RE: Traffic advisory for today","Dylan.Scozzese@gastech.com.kronos","1","14","2014 18:56"
"2524","Dylan.Scozzese@gastech.com.kronos",795,"1/14/2014 18:56","RE: Traffic advisory for today","Claudio.Hawelon@gastech.com.kronos","1","14","2014 18:56"
"2525","Dylan.Scozzese@gastech.com.kronos",795,"1/14/2014 18:56","RE: Traffic advisory for today","Emile.Arpa@gastech.com.kronos","1","14","2014 18:56"
"2526","Dylan.Scozzese@gastech.com.kronos",795,"1/14/2014 18:56","RE: Traffic advisory for today","Irene.Nant@gastech.com.kronos","1","14","2014 18:56"
"2527","Dylan.Scozzese@gastech.com.kronos",82,"1/6/2014 16:39","RE: Route suggestion for next shift","Irene.Nant@gastech.com.kronos","1","6","2014 16:39"
"2528","Dylan.Scozzese@gastech.com.kronos",82,"1/6/2014 16:39","RE: Route suggestion for next shift","Cecilia.Morluniau@gastech.com.kronos","1","6","2014 16:39"
"2529","Dylan.Scozzese@gastech.com.kronos",82,"1/6/2014 16:39","RE: Route suggestion for next shift","Dylan.Scozzese@gastech.com.kronos","1","6","2014 16:39"
"2530","Dylan.Scozzese@gastech.com.kronos",824,"1/15/2014 11:24","List of repairs needed","Cecilia.Morluniau@gastech.com.kronos","1","15","2014 11:24"
"2531","Dylan.Scozzese@gastech.com.kronos",824,"1/15/2014 11:24","List of repairs needed","Benito.Hawelon@gastech.com.kronos","1","15","2014 11:24"
"2532","Dylan.Scozzese@gastech.com.kronos",824,"1/15/2014 11:24","List of repairs needed","Albina.Hafon@gastech.com.kronos","1","15","2014 11:24"
"2533","Dylan.Scozzese@gastech.com.kronos",824,"1/15/2014 11:24","List of repairs needed","Adan.Morlun@gastech.com.kronos","1","15","2014 11:24"
"2534","Dylan.Scozzese@gastech.com.kronos",824,"1/15/2014 11:24","List of repairs needed","Claudio.Hawelon@gastech.com.kronos","1","15","2014 11:24"
"2535","Dylan.Scozzese@gastech.com.kronos",824,"1/15/2014 11:24","List of repairs needed","Valeria.Morlun@gastech.com.kronos","1","15","2014 11:24"
"2536","Dylan.Scozzese@gastech.com.kronos",824,"1/15/2014 11:24","List of repairs needed","Irene.Nant@gastech.com.kronos","1","15","2014 11:24"
"2537","Dylan.Scozzese@gastech.com.kronos",829,"1/15/2014 12:01","RE: Don't text and drive!","Adan.Morlun@gastech.com.kronos","1","15","2014 12:01"
"2538","Dylan.Scozzese@gastech.com.kronos",829,"1/15/2014 12:01","RE: Don't text and drive!","Claudio.Hawelon@gastech.com.kronos","1","15","2014 12:01"
"2539","Dylan.Scozzese@gastech.com.kronos",829,"1/15/2014 12:01","RE: Don't text and drive!","Benito.Hawelon@gastech.com.kronos","1","15","2014 12:01"
"2540","Dylan.Scozzese@gastech.com.kronos",829,"1/15/2014 12:01","RE: Don't text and drive!","Valeria.Morlun@gastech.com.kronos","1","15","2014 12:01"
"2541","Dylan.Scozzese@gastech.com.kronos",831,"1/15/2014 12:17","RE: Tools","Albina.Hafon@gastech.com.kronos","1","15","2014 12:17"
"2542","Dylan.Scozzese@gastech.com.kronos",840,"1/15/2014 12:53","RE: Tools","Albina.Hafon@gastech.com.kronos","1","15","2014 12:53"
"2543","Dylan.Scozzese@gastech.com.kronos",842,"1/15/2014 13:11","RE: Don't text and drive!","Valeria.Morlun@gastech.com.kronos","1","15","2014 13:11"
"2544","Dylan.Scozzese@gastech.com.kronos",842,"1/15/2014 13:11","RE: Don't text and drive!","Albina.Hafon@gastech.com.kronos","1","15","2014 13:11"
"2545","Dylan.Scozzese@gastech.com.kronos",842,"1/15/2014 13:11","RE: Don't text and drive!","Cecilia.Morluniau@gastech.com.kronos","1","15","2014 13:11"
"2546","Dylan.Scozzese@gastech.com.kronos",842,"1/15/2014 13:11","RE: Don't text and drive!","Adan.Morlun@gastech.com.kronos","1","15","2014 13:11"
"2547","Dylan.Scozzese@gastech.com.kronos",842,"1/15/2014 13:11","RE: Don't text and drive!","Emile.Arpa@gastech.com.kronos","1","15","2014 13:11"
"2548","Dylan.Scozzese@gastech.com.kronos",850,"1/15/2014 13:27","RE: Tools","Albina.Hafon@gastech.com.kronos","1","15","2014 13:27"
"2549","Dylan.Scozzese@gastech.com.kronos",86,"1/6/2014 16:55","RE: Route suggestion for next shift","Irene.Nant@gastech.com.kronos","1","6","2014 16:55"
"2550","Dylan.Scozzese@gastech.com.kronos",86,"1/6/2014 16:55","RE: Route suggestion for next shift","Cecilia.Morluniau@gastech.com.kronos","1","6","2014 16:55"
"2551","Dylan.Scozzese@gastech.com.kronos",86,"1/6/2014 16:55","RE: Route suggestion for next shift","Dylan.Scozzese@gastech.com.kronos","1","6","2014 16:55"
"2552","Dylan.Scozzese@gastech.com.kronos",863,"1/15/2014 14:07","Route suggestion for next shift","Dante.Coginian@gastech.com.kronos","1","15","2014 14:07"
"2553","Dylan.Scozzese@gastech.com.kronos",863,"1/15/2014 14:07","Route suggestion for next shift","Valeria.Morlun@gastech.com.kronos","1","15","2014 14:07"
"2554","Dylan.Scozzese@gastech.com.kronos",863,"1/15/2014 14:07","Route suggestion for next shift","Dylan.Scozzese@gastech.com.kronos","1","15","2014 14:07"
"2555","Dylan.Scozzese@gastech.com.kronos",863,"1/15/2014 14:07","Route suggestion for next shift","Cecilia.Morluniau@gastech.com.kronos","1","15","2014 14:07"
"2556","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Albina.Hafon@gastech.com.kronos","1","15","2014 15:12"
"2557","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Emile.Arpa@gastech.com.kronos","1","15","2014 15:12"
"2558","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Dylan.Scozzese@gastech.com.kronos","1","15","2014 15:12"
"2559","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Claudio.Hawelon@gastech.com.kronos","1","15","2014 15:12"
"2560","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Dante.Coginian@gastech.com.kronos","1","15","2014 15:12"
"2561","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Bertrand.Ovan@gastech.com.kronos","1","15","2014 15:12"
"2562","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Henk.Mies@gastech.com.kronos","1","15","2014 15:12"
"2563","Dylan.Scozzese@gastech.com.kronos",877,"1/15/2014 15:12","RE: Who took the toolbox out of my truck?","Valeria.Morlun@gastech.com.kronos","1","15","2014 15:12"
"2564","Dylan.Scozzese@gastech.com.kronos",904,"1/15/2014 17:05","RE: Route suggestion for next shift","Dante.Coginian@gastech.com.kronos","1","15","2014 17:05"
"2565","Dylan.Scozzese@gastech.com.kronos",904,"1/15/2014 17:05","RE: Route suggestion for next shift","Valeria.Morlun@gastech.com.kronos","1","15","2014 17:05"
"2566","Dylan.Scozzese@gastech.com.kronos",904,"1/15/2014 17:05","RE: Route suggestion for next shift","Dylan.Scozzese@gastech.com.kronos","1","15","2014 17:05"
"2567","Dylan.Scozzese@gastech.com.kronos",904,"1/15/2014 17:05","RE: Route suggestion for next shift","Cecilia.Morluniau@gastech.com.kronos","1","15","2014 17:05"
"2568","Dylan.Scozzese@gastech.com.kronos",92,"1/6/2014 17:57","RE: Route suggestion for next shift","Irene.Nant@gastech.com.kronos","1","6","2014 17:57"
"2569","Dylan.Scozzese@gastech.com.kronos",92,"1/6/2014 17:57","RE: Route suggestion for next shift","Cecilia.Morluniau@gastech.com.kronos","1","6","2014 17:57"
"2570","Dylan.Scozzese@gastech.com.kronos",92,"1/6/2014 17:57","RE: Route suggestion for next shift","Dylan.Scozzese@gastech.com.kronos","1","6","2014 17:57"
"2571","Dylan.Scozzese@gastech.com.kronos",942,"1/16/2014 12:22","Guys night out - sorry, ladies","Dylan.Scozzese@gastech.com.kronos","1","16","2014 12:22"
"2572","Dylan.Scozzese@gastech.com.kronos",942,"1/16/2014 12:22","Guys night out - sorry, ladies","Adan.Morlun@gastech.com.kronos","1","16","2014 12:22"
"2573","Dylan.Scozzese@gastech.com.kronos",955,"1/16/2014 13:26","Guys night out - sorry, ladies","Irene.Nant@gastech.com.kronos","1","16","2014 13:26"
"2574","Dylan.Scozzese@gastech.com.kronos",955,"1/16/2014 13:26","Guys night out - sorry, ladies","Dylan.Scozzese@gastech.com.kronos","1","16","2014 13:26"
"2575","Dylan.Scozzese@gastech.com.kronos",955,"1/16/2014 13:26","Guys night out - sorry, ladies","Adan.Morlun@gastech.com.kronos","1","16","2014 13:26"
"2576","Dylan.Scozzese@gastech.com.kronos",955,"1/16/2014 13:26","Guys night out - sorry, ladies","Dante.Coginian@gastech.com.kronos","1","16","2014 13:26"
"2577","Dylan.Scozzese@gastech.com.kronos",955,"1/16/2014 13:26","Guys night out - sorry, ladies","Emile.Arpa@gastech.com.kronos","1","16","2014 13:26"
"2578","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Irene.Nant@gastech.com.kronos","1","7","2014 8:53"
"2579","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Adan.Morlun@gastech.com.kronos","1","7","2014 8:53"
"2580","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Valeria.Morlun@gastech.com.kronos","1","7","2014 8:53"
"2581","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Emile.Arpa@gastech.com.kronos","1","7","2014 8:53"
"2582","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Varro.Awelon@gastech.com.kronos","1","7","2014 8:53"
"2583","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Benito.Hawelon@gastech.com.kronos","1","7","2014 8:53"
"2584","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Henk.Mies@gastech.com.kronos","1","7","2014 8:53"
"2585","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Bertrand.Ovan@gastech.com.kronos","1","7","2014 8:53"
"2586","Dylan.Scozzese@gastech.com.kronos",97,"1/7/2014 8:53","List of repairs needed","Claudio.Hawelon@gastech.com.kronos","1","7","2014 8:53"
"2587","Dylan.Scozzese@gastech.com.kronos",980,"1/16/2014 15:18","RE: Guys night out - sorry, ladies","Dylan.Scozzese@gastech.com.kronos","1","16","2014 15:18"
"2588","Dylan.Scozzese@gastech.com.kronos",980,"1/16/2014 15:18","RE: Guys night out - sorry, ladies","Adan.Morlun@gastech.com.kronos","1","16","2014 15:18"
"2589","Dylan.Scozzese@gastech.com.kronos",986,"1/16/2014 15:53","RE: Guys night out - sorry, ladies","Dylan.Scozzese@gastech.com.kronos","1","16","2014 15:53"
"2590","Dylan.Scozzese@gastech.com.kronos",986,"1/16/2014 15:53","RE: Guys night out - sorry, ladies","Adan.Morlun@gastech.com.kronos","1","16","2014 15:53"
"2591","Edvard.Vann@gastech.com.kronos",1108,"1/17/2014 15:03","Out of staples","Henk.Mies@gastech.com.kronos","1","17","2014 15:03"
"2592","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Hideki.Cocinaro@gastech.com.kronos","1","17","2014 17:52"
"2593","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Varja.Lagos@gastech.com.kronos","1","17","2014 17:52"
"2594","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Loreto.Bodrogi@gastech.com.kronos","1","17","2014 17:52"
"2595","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Edvard.Vann@gastech.com.kronos","1","17","2014 17:52"
"2596","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Stenig.Fusil@gastech.com.kronos","1","17","2014 17:52"
"2597","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Hennie.Osvaldo@gastech.com.kronos","1","17","2014 17:52"
"2598","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Felix.Resumir@gastech.com.kronos","1","17","2014 17:52"
"2599","Edvard.Vann@gastech.com.kronos",1144,"1/17/2014 17:52","RE: Inspection request for site","Minke.Mies@gastech.com.kronos","1","17","2014 17:52"
"2600","Edvard.Vann@gastech.com.kronos",181,"1/7/2014 15:09","Money for coffee fund","Elsa.Orilla@gastech.com.kronos","1","7","2014 15:09"
"2601","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Rachel.Pantanal@gastech.com.kronos","1","7","2014 16:15"
"2602","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Lars.Azada@gastech.com.kronos","1","7","2014 16:15"
"2603","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Felix.Balas@gastech.com.kronos","1","7","2014 16:15"
"2604","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Isande.Borrasca@gastech.com.kronos","1","7","2014 16:15"
"2605","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Axel.Calzas@gastech.com.kronos","1","7","2014 16:15"
"2606","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Gustav.Cazar@gastech.com.kronos","1","7","2014 16:15"
"2607","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Lidelse.Dedos@gastech.com.kronos","1","7","2014 16:15"
"2608","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Birgitta.Frente@gastech.com.kronos","1","7","2014 16:15"
"2609","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Vira.Frente@gastech.com.kronos","1","7","2014 16:15"
"2610","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Adra.Nubarron@gastech.com.kronos","1","7","2014 16:15"
"2611","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Marin.Onda@gastech.com.kronos","1","7","2014 16:15"
"2612","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Kare.Orilla@gastech.com.kronos","1","7","2014 16:15"
"2613","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Elsa.Orilla@gastech.com.kronos","1","7","2014 16:15"
"2614","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Brand.Tempestad@gastech.com.kronos","1","7","2014 16:15"
"2615","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Ingrid.Barranco@gastech.com.kronos","1","7","2014 16:15"
"2616","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Ada.Campo-Corrente@gastech.com.kronos","1","7","2014 16:15"
"2617","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Sten.Sanjorge Jr.@gastech.com.kronos","1","7","2014 16:15"
"2618","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Orhan.Strum@gastech.com.kronos","1","7","2014 16:15"
"2619","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Willem.Vasco-Pais@gastech.com.kronos","1","7","2014 16:15"
"2620","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Bertrand.Ovan@gastech.com.kronos","1","7","2014 16:15"
"2621","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Albina.Hafon@gastech.com.kronos","1","7","2014 16:15"
"2622","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Benito.Hawelon@gastech.com.kronos","1","7","2014 16:15"
"2623","Edvard.Vann@gastech.com.kronos",202,"1/7/2014 16:15","RE: Planning for staff picnic","Claudio.Hawelon@gastech.com.kronos","1","7","2014 16:15"
